Date,Daily change in cumulative total,Positive rate,Country,Units,Source URL,Source label,Notes
2021-07-09,13822,0.017,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-10,11125,0.017,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-11,10347,0.017,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-12,10575,0.019,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-13,15892,0.019,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-14,20491,0.02,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-15,15485,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-16,16097,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-17,10955,0.022,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-18,10117,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-19,13499,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-20,18337,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-21,23106,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-22,20643,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-23,20732,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-24,12882,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-25,11498,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-26,14397,0.027,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-27,19894,0.029,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-28,22411,0.032,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-29,21922,0.034,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-30,20088,0.036,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-07-31,14779,0.036,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-01,11674,0.037,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-02,15029,0.038,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-03,20484,0.039,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-04,28467,0.037,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-05,23358,0.037,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-06,23384,0.036,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-07,18039,0.036,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-08,12946,0.036,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-09,17552,0.036,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-10,24458,0.035,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-11,28335,0.036,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-12,25451,0.035,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-13,21979,0.036,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-14,15712,0.036,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-15,12802,0.035,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-16,18229,0.033,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-17,22437,0.033,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-18,31558,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-19,29254,0.03,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-20,25059,0.028,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-21,19788,0.028,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-22,17284,0.027,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-23,19569,0.026,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-24,29250,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-25,36048,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-26,33814,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-27,30038,0.022,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-28,13651,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-29,18403,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-30,22967,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-08-31,29542,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-01,32944,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-02,29377,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-03,26177,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-04,20631,0.022,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-05,14707,0.022,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-06,20952,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-07,27360,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-08,24962,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-09,23009,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-10,18350,0.021,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-11,12142,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-12,9412,0.023,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-13,14531,0.024,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-14,19981,0.025,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-15,19304,0.026,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-16,16043,0.027,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-17,13256,0.028,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-18,8802,0.028,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-19,7240,0.028,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-20,14799,0.028,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-21,16334,0.029,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-22,16739,0.03,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-23,14230,0.031,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-24,11710,0.032,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-25,7600,0.033,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-26,6617,0.034,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-27,8752,0.039,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-28,15057,0.042,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-29,14725,0.045,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-09-30,12821,0.048,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-01,11751,0.049,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-02,9398,0.049,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-03,7821,0.048,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-04,10978,0.048,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-05,15646,0.048,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-06,13465,0.05,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-07,13886,0.049,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-08,12768,0.05,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-09,8553,0.051,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-10,6383,0.052,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-11,11741,0.051,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-12,15291,0.05,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-13,13428,0.048,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-14,14604,0.047,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-15,13028,0.047,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-16,8286,0.046,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-17,6752,0.045,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-18,11675,0.044,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-19,13275,0.045,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-20,13352,0.043,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-21,13435,0.045,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-22,11960,0.046,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-23,7253,0.047,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-24,6645,0.048,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-25,11463,0.049,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-26,14234,0.05,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-27,14650,0.051,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-28,13336,0.051,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-29,12771,0.051,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-30,7470,0.052,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-10-31,6905,0.052,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-01,11647,0.054,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-02,14333,0.055,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-03,15861,0.056,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-04,15106,0.057,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-05,12749,0.059,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-06,9683,0.059,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-07,8535,0.059,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-08,11566,0.061,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-09,17762,0.059,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-10,19388,0.059,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-11,17758,0.059,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-12,17297,0.057,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-13,9649,0.058,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-14,9211,0.058,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-15,13721,0.058,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-16,20383,0.06,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-17,20768,0.062,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-18,20760,0.062,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-19,19955,0.064,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-20,11560,0.064,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-21,11361,0.063,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-22,15154,0.064,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-23,22539,0.064,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-24,23001,0.063,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-25,24001,0.062,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-26,21121,0.062,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-27,14132,0.061,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-28,12107,0.062,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-29,17773,0.063,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-11-30,25494,0.062,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-01,27007,0.062,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-02,25891,0.062,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-03,28678,0.061,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-04,17059,0.061,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-05,14175,0.061,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-06,11361,0.06,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-07,20679,0.065,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-08,30076,0.066,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-09,30223,0.065,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-10,24697,0.069,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-11,22130,0.068,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-12,14793,0.069,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-13,17788,0.074,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-14,29267,0.07,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-15,29205,0.073,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-16,30527,0.074,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-17,28483,0.075,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-18,23414,0.077,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-19,15137,0.079,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-20,25211,0.08,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-21,27981,0.088,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
